date,S,K,tau,r,q,price,expiry,days,moneyness
2026-06-03,752.3018798828125,815.0,0.12054794520547946,0.03622999906539917,-0.03243654663208918,0.39,2026-07-17,44,-0.07693020873274539
2026-06-03,752.3018798828125,830.0,0.12054794520547946,0.03622999906539917,-0.03243654663208918,0.14500000000000002,2026-07-17,44,-0.0936121929122741
2026-06-03,752.3018798828125,694.0,0.1589041095890411,0.03622999906539917,-0.024827328101156287,69.15,2026-07-31,58,0.08400847245362032
2026-06-03,752.3018798828125,709.0,0.1589041095890411,0.03622999906539917,-0.024827328101156287,56.45,2026-07-31,58,0.061074583755729904
2026-06-03,752.3018798828125,725.0,0.1589041095890411,0.03622999906539917,-0.024827328101156287,42.695,2026-07-31,58,0.037657765355603445
2026-06-03,752.3018798828125,732.0,0.1589041095890411,0.03622999906539917,-0.024827328101156287,36.985,2026-07-31,58,0.027734808583077187
2026-06-03,752.3018798828125,739.0,0.1589041095890411,0.03622999906539917,-0.024827328101156287,32.18,2026-07-31,58,0.01799983745982747
2026-06-03,752.3018798828125,747.0,0.1589041095890411,0.03622999906539917,-0.024827328101156287,25.645,2026-07-31,58,0.007097563430806559
2026-06-03,752.3018798828125,754.0,0.1589041095890411,0.03622999906539917,-0.024827328101156287,20.9,2026-07-31,58,-0.002252148696535146
2026-06-03,752.3018798828125,762.0,0.1589041095890411,0.03622999906539917,-0.024827328101156287,16.05,2026-07-31,58,-0.012727191754839239
2026-06-03,752.3018798828125,769.0,0.1589041095890411,0.03622999906539917,-0.024827328101156287,12.379999999999999,2026-07-31,58,-0.021714070373455786
2026-06-03,752.3018798828125,777.0,0.1589041095890411,0.03622999906539917,-0.024827328101156287,8.870000000000001,2026-07-31,58,-0.03178651237733269
2026-06-03,752.3018798828125,784.0,0.1589041095890411,0.03622999906539917,-0.024827328101156287,6.425000000000001,2026-07-31,58,-0.04043127565967793
2026-06-03,752.3018798828125,799.0,0.1589041095890411,0.03622999906539917,-0.024827328101156287,2.9299999999999997,2026-07-31,58,-0.0584457072805851
2026-06-03,752.3018798828125,815.0,0.1589041095890411,0.03622999906539917,-0.024827328101156287,1.11,2026-07-31,58,-0.07693020873274539
2026-06-03,752.3018798828125,830.0,0.1589041095890411,0.03622999906539917,-0.024827328101156287,0.44,2026-07-31,58,-0.0936121929122741
2026-06-10,723.56591796875,667.0,0.0821917808219178,0.03634999990463257,-0.0012821152448519585,62.68,2026-07-10,30,0.08480647371626687
2026-06-10,723.56591796875,682.0,0.0821917808219178,0.03634999990463257,-0.0012821152448519585,49.245000000000005,2026-07-10,30,0.06094709379582111
2026-06-10,723.56591796875,696.0,0.0821917808219178,0.03634999990463257,-0.0012821152448519585,36.47,2026-07-10,30,0.03960620397808908
2026-06-10,723.56591796875,704.0,0.0821917808219178,0.03634999990463257,-0.0012821152448519585,30.240000000000002,2026-07-10,30,0.027792497114701706
2026-06-10,723.56591796875,711.0,0.0821917808219178,0.03634999990463257,-0.0012821152448519585,24.99,2026-07-10,30,0.017673583640998594
2026-06-10,723.56591796875,718.0,0.0821917808219178,0.03634999990463257,-0.0012821152448519585,20.134999999999998,2026-07-10,30,0.00775197488683844
2026-06-10,723.56591796875,725.0,0.0821917808219178,0.03634999990463257,-0.0012821152448519585,15.8,2026-07-10,30,-0.001978044181034483
2026-06-10,723.56591796875,733.0,0.0821917808219178,0.03634999990463257,-0.0012821152448519585,11.375,2026-07-10,30,-0.012870507546043656
2026-06-10,723.56591796875,740.0,0.0821917808219178,0.03634999990463257,-0.0012821152448519585,8.115,2026-07-10,30,-0.02220821896114865
2026-06-10,723.56591796875,747.0,0.0821917808219178,0.03634999990463257,-0.0012821152448519585,5.49,2026-07-10,30,-0.03137092641398929
2026-06-10,723.56591796875,754.0,0.0821917808219178,0.03634999990463257,-0.0012821152448519585,3.505,2026-07-10,30,-0.04036350402022546
2026-06-10,723.56591796875,769.0,0.0821917808219178,0.03634999990463257,-0.0012821152448519585,1.145,2026-07-10,30,-0.05908203125
2026-06-10,723.56591796875,783.0,0.0821917808219178,0.03634999990463257,-0.0012821152448519585,0.37,2026-07-10,30,-0.07590559646392082
2026-06-10,723.56591796875,798.0,0.0821917808219178,0.03634999990463257,-0.0012821152448519585,0.13,2026-07-10,30,-0.09327579201911028
2026-06-10,723.56591796875,667.0,0.12054794520547946,0.03634999990463257,-0.0012511831321889433,64.525,2026-07-24,44,0.08480647371626687
2026-06-10,723.56591796875,682.0,0.12054794520547946,0.03634999990463257,-0.0012511831321889433,51.345,2026-07-24,44,0.06094709379582111
2026-06-10,723.56591796875,696.0,0.12054794520547946,0.03634999990463257,-0.0012511831321889433,40.585,2026-07-24,44,0.03960620397808908
2026-06-10,723.56591796875,704.0,0.12054794520547946,0.03634999990463257,-0.0012511831321889433,33.53,2026-07-24,44,0.027792497114701706
2026-06-10,723.56591796875,711.0,0.12054794520547946,0.03634999990463257,-0.0012511831321889433,29.064999999999998,2026-07-24,44,0.017673583640998594
2026-06-10,723.56591796875,718.0,0.12054794520547946,0.03634999990463257,-0.0012511831321889433,23.54,2026-07-24,44,0.00775197488683844
2026-06-10,723.56591796875,725.0,0.12054794520547946,0.03634999990463257,-0.0012511831321889433,19.115000000000002,2026-07-24,44,-0.001978044181034483
2026-06-10,723.56591796875,733.0,0.12054794520547946,0.03634999990463257,-0.0012511831321889433,14.535,2026-07-24,44,-0.012870507546043656
2026-06-10,723.56591796875,740.0,0.12054794520547946,0.03634999990463257,-0.0012511831321889433,11.05,2026-07-24,44,-0.02220821896114865
2026-06-10,723.56591796875,747.0,0.12054794520547946,0.03634999990463257,-0.0012511831321889433,8.105,2026-07-24,44,-0.03137092641398929
2026-06-10,723.56591796875,754.0,0.12054794520547946,0.03634999990463257,-0.0012511831321889433,5.725,2026-07-24,44,-0.04036350402022546
2026-06-10,723.56591796875,769.0,0.12054794520547946,0.03634999990463257,-0.0012511831321889433,2.4400000000000004,2026-07-24,44,-0.05908203125
2026-06-10,723.56591796875,783.0,0.12054794520547946,0.03634999990463257,-0.0012511831321889433,1.03,2026-07-24,44,-0.07590559646392082
2026-06-10,723.56591796875,798.0,0.12054794520547946,0.03634999990463257,-0.0012511831321889433,0.4,2026-07-24,44,-0.09327579201911028
2026-06-10,723.56591796875,667.0,0.13972602739726028,0.03634999990463257,-0.0013956239506112342,65.99000000000001,2026-07-31,51,0.08480647371626687
2026-06-10,723.56591796875,682.0,0.13972602739726028,0.03634999990463257,-0.0013956239506112342,52.94,2026-07-31,51,0.06094709379582111
2026-06-10,723.56591796875,696.0,0.13972602739726028,0.03634999990463257,-0.0013956239506112342,41.5,2026-07-31,51,0.03960620397808908
2026-06-10,723.56591796875,704.0,0.13972602739726028,0.03634999990463257,-0.0013956239506112342,35.3,2026-07-31,51,0.027792497114701706
2026-06-10,723.56591796875,711.0,0.13972602739726028,0.03634999990463257,-0.0013956239506112342,30.835,2026-07-31,51,0.017673583640998594
2026-06-10,723.56591796875,718.0,0.13972602739726028,0.03634999990463257,-0.0013956239506112342,25.325,2026-07-31,51,0.00775197488683844
2026-06-10,723.56591796875,725.0,0.13972602739726028,0.03634999990463257,-0.0013956239506112342,20.865000000000002,2026-07-31,51,-0.001978044181034483
2026-06-10,723.56591796875,733.0,0.13972602739726028,0.03634999990463257,-0.0013956239506112342,16.225,2026-07-31,51,-0.012870507546043656
2026-06-10,723.56591796875,740.0,0.13972602739726028,0.03634999990463257,-0.0013956239506112342,12.649999999999999,2026-07-31,51,-0.02220821896114865
2026-06-10,723.56591796875,747.0,0.13972602739726028,0.03634999990463257,-0.0013956239506112342,9.57,2026-07-31,51,-0.03137092641398929
2026-06-10,723.56591796875,754.0,0.13972602739726028,0.03634999990463257,-0.0013956239506112342,7.015000000000001,2026-07-31,51,-0.04036350402022546
2026-06-10,723.56591796875,769.0,0.13972602739726028,0.03634999990463257,-0.0013956239506112342,3.27,2026-07-31,51,-0.05908203125
2026-06-10,723.56591796875,783.0,0.13972602739726028,0.03634999990463257,-0.0013956239506112342,1.495,2026-07-31,51,-0.07590559646392082
2026-06-10,723.56591796875,798.0,0.13972602739726028,0.03634999990463257,-0.0013956239506112342,0.63,2026-07-31,51,-0.09327579201911028
2026-06-17,739.0560302734375,682.0,0.0821917808219178,0.036470000743865964,-0.022551111638561577,62.78,2026-07-17,30,0.08365986843612537
2026-06-17,739.0560302734375,697.0,0.0821917808219178,0.036470000743865964,-0.022551111638561577,48.92,2026-07-17,30,0.06033863740808824
2026-06-17,739.0560302734375,711.0,0.0821917808219178,0.036470000743865964,-0.022551111638561577,36.665,2026-07-17,30,0.039459958190488746
2026-06-17,739.0560302734375,719.0,0.0821917808219178,0.036470000743865964,-0.022551111638561577,30.46,2026-07-17,30,0.027894339740525034
2026-06-17,739.0560302734375,726.0,0.0821917808219178,0.036470000743865964,-0.022551111638561577,23.965,2026-07-17,30,0.01798351277332989
2026-06-17,739.0560302734375,734.0,0.0821917808219178,0.036470000743865964,-0.022551111638561577,18.605,2026-07-17,30,0.006888324623211853
2026-06-17,739.0560302734375,741.0,0.0821917808219178,0.036470000743865964,-0.022551111638561577,13.989999999999998,2026-07-17,30,-0.0026234409265350877
2026-06-17,739.0560302734375,748.0,0.0821917808219178,0.036470000743865964,-0.022551111638561577,9.945,2026-07-17,30,-0.011957178778826872
2026-06-17,739.0560302734375,756.0,0.0821917808219178,0.036470000743865964,-0.022551111638561577,6.195,2026-07-17,30,-0.022412658368468917
2026-06-17,739.0560302734375,763.0,0.0821917808219178,0.036470000743865964,-0.022551111638561577,3.77,2026-07-17,30,-0.03138134957609764
2026-06-17,739.0560302734375,771.0,0.0821917808219178,0.036470000743865964,-0.022551111638561577,1.935,2026-07-17,30,-0.04143186734962711
2026-06-17,739.0560302734375,785.0,0.0821917808219178,0.036470000743865964,-0.022551111638561577,0.505,2026-07-17,30,-0.05852734997014331
2026-06-17,739.0560302734375,800.0,0.0821917808219178,0.036470000743865964,-0.022551111638561577,0.14,2026-07-17,30,-0.07617996215820312
2026-06-17,739.0560302734375,815.0,0.0821917808219178,0.036470000743865964,-0.022551111638561577,0.08,2026-07-17,30,-0.09318278494056749
2026-06-17,739.0560302734375,682.0,0.12054794520547946,0.036470000743865964,-0.01579339043357867,64.695,2026-07-31,44,0.08365986843612537
2026-06-17,739.0560302734375,697.0,0.12054794520547946,0.036470000743865964,-0.01579339043357867,51.655,2026-07-31,44,0.06033863740808824
2026-06-17,739.0560302734375,711.0,0.12054794520547946,0.036470000743865964,-0.01579339043357867,39.685,2026-07-31,44,0.039459958190488746
2026-06-17,739.0560302734375,719.0,0.12054794520547946,0.036470000743865964,-0.01579339043357867,33.16,2026-07-31,44,0.027894339740525034
2026-06-17,739.0560302734375,726.0,0.12054794520547946,0.036470000743865964,-0.01579339043357867,27.225,2026-07-31,44,0.01798351277332989
2026-06-17,739.0560302734375,734.0,0.12054794520547946,0.036470000743865964,-0.01579339043357867,21.545,2026-07-31,44,0.006888324623211853
2026-06-17,739.0560302734375,741.0,0.12054794520547946,0.036470000743865964,-0.01579339043357867,17.494999999999997,2026-07-31,44,-0.0026234409265350877
2026-06-17,739.0560302734375,748.0,0.12054794520547946,0.036470000743865964,-0.01579339043357867,13.375,2026-07-31,44,-0.011957178778826872
2026-06-17,739.0560302734375,756.0,0.12054794520547946,0.036470000743865964,-0.01579339043357867,9.36,2026-07-31,44,-0.022412658368468917
2026-06-17,739.0560302734375,763.0,0.12054794520547946,0.036470000743865964,-0.01579339043357867,6.525,2026-07-31,44,-0.03138134957609764
2026-06-17,739.0560302734375,771.0,0.12054794520547946,0.036470000743865964,-0.01579339043357867,4.085,2026-07-31,44,-0.04143186734962711
2026-06-17,739.0560302734375,785.0,0.12054794520547946,0.036470000743865964,-0.01579339043357867,1.585,2026-07-31,44,-0.05852734997014331
2026-06-17,739.0560302734375,800.0,0.12054794520547946,0.036470000743865964,-0.01579339043357867,0.52,2026-07-31,44,-0.07617996215820312
2026-06-17,739.0560302734375,815.0,0.12054794520547946,0.036470000743865964,-0.01579339043357867,0.19,2026-07-31,44,-0.09318278494056749
2026-06-17,739.0560302734375,682.0,0.1780821917808219,0.036470000743865964,-0.009881736679287892,68.77000000000001,2026-08-21,65,0.08365986843612537
2026-06-17,739.0560302734375,697.0,0.1780821917808219,0.036470000743865964,-0.009881736679287892,55.67,2026-08-21,65,0.06033863740808824
2026-06-17,739.0560302734375,711.0,0.1780821917808219,0.036470000743865964,-0.009881736679287892,43.415000000000006,2026-08-21,65,0.039459958190488746
2026-06-17,739.0560302734375,719.0,0.1780821917808219,0.036470000743865964,-0.009881736679287892,37.510000000000005,2026-08-21,65,0.027894339740525034
2026-06-17,739.0560302734375,726.0,0.1780821917808219,0.036470000743865964,-0.009881736679287892,31.78,2026-08-21,65,0.01798351277332989
2026-06-17,739.0560302734375,734.0,0.1780821917808219,0.036470000743865964,-0.009881736679287892,26.59,2026-08-21,65,0.006888324623211853
2026-06-17,739.0560302734375,741.0,0.1780821917808219,0.036470000743865964,-0.009881736679287892,21.939999999999998,2026-08-21,65,-0.0026234409265350877
2026-06-17,739.0560302734375,748.0,0.1780821917808219,0.036470000743865964,-0.009881736679287892,17.72,2026-08-21,65,-0.011957178778826872
2026-06-17,739.0560302734375,756.0,0.1780821917808219,0.036470000743865964,-0.009881736679287892,13.46,2026-08-21,65,-0.022412658368468917
2026-06-17,739.0560302734375,763.0,0.1780821917808219,0.036470000743865964,-0.009881736679287892,10.275,2026-08-21,65,-0.03138134957609764
2026-06-17,739.0560302734375,771.0,0.1780821917808219,0.036470000743865964,-0.009881736679287892,7.3,2026-08-21,65,-0.04143186734962711
2026-06-17,739.0560302734375,785.0,0.1780821917808219,0.036470000743865964,-0.009881736679287892,3.7,2026-08-21,65,-0.05852734997014331
2026-06-17,739.0560302734375,800.0,0.1780821917808219,0.036470000743865964,-0.009881736679287892,1.63,2026-08-21,65,-0.07617996215820312
2026-06-17,739.0560302734375,815.0,0.1780821917808219,0.036470000743865964,-0.009881736679287892,0.685,2026-08-21,65,-0.09318278494056749
2026-06-24,733.239990234375,675.0,0.0821917808219178,0.03690000057220459,-0.05,66.4,2026-07-24,30,0.08628146701388889
2026-06-24,733.239990234375,689.0,0.0821917808219178,0.03690000057220459,-0.05,53.265,2026-07-24,30,0.064208984375
2026-06-24,733.239990234375,704.0,0.0821917808219178,0.03690000057220459,-0.05,39.78,2026-07-24,30,0.041534077037464485
2026-06-24,733.239990234375,711.0,0.0821917808219178,0.03690000057220459,-0.05,33.865,2026-07-24,30,0.031279873747362866
2026-06-24,733.239990234375,719.0,0.0821917808219178,0.03690000057220459,-0.05,27.59,2026-07-24,30,0.019805271535987483
2026-06-24,733.239990234375,726.0,0.0821917808219178,0.03690000057220459,-0.05,22.005,2026-07-24,30,0.009972438339359504
2026-06-24,733.239990234375,733.0,0.0821917808219178,0.03690000057220459,-0.05,17.115000000000002,2026-07-24,30,0.00032740823243519783
2026-06-24,733.239990234375,741.0,0.0821917808219178,0.03690000057220459,-0.05,12.25,2026-07-24,30,-0.010472347861842105
2026-06-24,733.239990234375,748.0,0.0821917808219178,0.03690000057220459,-0.05,8.52,2026-07-24,30,-0.01973263337650401
2026-06-24,733.239990234375,755.0,0.0821917808219178,0.03690000057220459,-0.05,5.515,2026-07-24,30,-0.028821204987582782
2026-06-24,733.239990234375,763.0,0.0821917808219178,0.03690000057220459,-0.05,3.035,2026-07-24,30,-0.039003944646952816
2026-06-24,733.239990234375,777.0,0.0821917808219178,0.03690000057220459,-0.05,0.815,2026-07-24,30,-0.05631918888754826
2026-06-24,733.239990234375,792.0,0.0821917808219178,0.03690000057220459,-0.05,0.18,2026-07-24,30,-0.07419193152225378
2026-06-24,733.239990234375,805.0,0.0821917808219178,0.03690000057220459,-0.05,0.07500000000000001,2026-07-24,30,-0.08914286927406832
2026-06-24,733.239990234375,675.0,0.10136986301369863,0.03690000057220459,-0.05,67.805,2026-07-31,37,0.08628146701388889
2026-06-24,733.239990234375,689.0,0.10136986301369863,0.03690000057220459,-0.05,54.71,2026-07-31,37,0.064208984375
2026-06-24,733.239990234375,704.0,0.10136986301369863,0.03690000057220459,-0.05,41.525000000000006,2026-07-31,37,0.041534077037464485
2026-06-24,733.239990234375,711.0,0.10136986301369863,0.03690000057220459,-0.05,35.72,2026-07-31,37,0.031279873747362866
2026-06-24,733.239990234375,719.0,0.10136986301369863,0.03690000057220459,-0.05,29.295,2026-07-31,37,0.019805271535987483
2026-06-24,733.239990234375,726.0,0.10136986301369863,0.03690000057220459,-0.05,24.009999999999998,2026-07-31,37,0.009972438339359504
2026-06-24,733.239990234375,733.0,0.10136986301369863,0.03690000057220459,-0.05,19.14,2026-07-31,37,0.00032740823243519783
2026-06-24,733.239990234375,741.0,0.10136986301369863,0.03690000057220459,-0.05,14.275,2026-07-31,37,-0.010472347861842105
2026-06-24,733.239990234375,748.0,0.10136986301369863,0.03690000057220459,-0.05,10.455,2026-07-31,37,-0.01973263337650401
2026-06-24,733.239990234375,755.0,0.10136986301369863,0.03690000057220459,-0.05,7.26,2026-07-31,37,-0.028821204987582782
2026-06-24,733.239990234375,763.0,0.10136986301369863,0.03690000057220459,-0.05,4.455,2026-07-31,37,-0.039003944646952816
2026-06-24,733.239990234375,777.0,0.10136986301369863,0.03690000057220459,-0.05,1.565,2026-07-31,37,-0.05631918888754826
2026-06-24,733.239990234375,792.0,0.10136986301369863,0.03690000057220459,-0.05,0.425,2026-07-31,37,-0.07419193152225378
2026-06-24,733.239990234375,805.0,0.10136986301369863,0.03690000057220459,-0.05,0.155,2026-07-31,37,-0.08914286927406832
2026-06-24,733.239990234375,675.0,0.1589041095890411,0.03690000057220459,-0.036010829216212584,71.455,2026-08-21,58,0.08628146701388889
2026-06-24,733.239990234375,689.0,0.1589041095890411,0.03690000057220459,-0.036010829216212584,58.675,2026-08-21,58,0.064208984375
2026-06-24,733.239990234375,704.0,0.1589041095890411,0.03690000057220459,-0.036010829216212584,45.975,2026-08-21,58,0.041534077037464485
2026-06-24,733.239990234375,711.0,0.1589041095890411,0.03690000057220459,-0.036010829216212584,40.32,2026-08-21,58,0.031279873747362866
2026-06-24,733.239990234375,719.0,0.1589041095890411,0.03690000057220459,-0.036010829216212584,33.885000000000005,2026-08-21,58,0.019805271535987483
2026-06-24,733.239990234375,726.0,0.1589041095890411,0.03690000057220459,-0.036010829216212584,29.215,2026-08-21,58,0.009972438339359504
2026-06-24,733.239990234375,733.0,0.1589041095890411,0.03690000057220459,-0.036010829216212584,24.005,2026-08-21,58,0.00032740823243519783
2026-06-24,733.239990234375,741.0,0.1589041095890411,0.03690000057220459,-0.036010829216212584,18.915,2026-08-21,58,-0.010472347861842105
2026-06-24,733.239990234375,748.0,0.1589041095890411,0.03690000057220459,-0.036010829216212584,14.915,2026-08-21,58,-0.01973263337650401
2026-06-24,733.239990234375,755.0,0.1589041095890411,0.03690000057220459,-0.036010829216212584,11.41,2026-08-21,58,-0.028821204987582782
2026-06-24,733.239990234375,763.0,0.1589041095890411,0.03690000057220459,-0.036010829216212584,8.065,2026-08-21,58,-0.039003944646952816
2026-06-24,733.239990234375,777.0,0.1589041095890411,0.03690000057220459,-0.036010829216212584,3.9699999999999998,2026-08-21,58,-0.05631918888754826
2026-06-24,733.239990234375,792.0,0.1589041095890411,0.03690000057220459,-0.036010829216212584,1.605,2026-08-21,58,-0.07419193152225378
2026-06-24,733.239990234375,805.0,0.1589041095890411,0.03690000057220459,-0.036010829216212584,0.6799999999999999,2026-08-21,58,-0.08914286927406832
2026-07-01,745.760009765625,686.0,0.0821917808219178,0.03700000047683716,-0.020860996427584495,64.53,2026-07-31,30,0.08711371685951166
2026-07-01,745.760009765625,701.0,0.0821917808219178,0.03700000047683716,-0.020860996427584495,50.370000000000005,2026-07-31,30,0.0638516544445435
2026-07-01,745.760009765625,716.0,0.0821917808219178,0.03700000047683716,-0.020860996427584495,36.905,2026-07-31,30,0.04156425944919693
2026-07-01,745.760009765625,723.0,0.0821917808219178,0.03700000047683716,-0.020860996427584495,30.775,2026-07-31,30,0.031479958182053944
2026-07-01,745.760009765625,731.0,0.0821917808219178,0.03700000047683716,-0.020860996427584495,24.88,2026-07-31,30,0.020191531827120385
2026-07-01,745.760009765625,738.0,0.0821917808219178,0.03700000047683716,-0.020860996427584495,19.009999999999998,2026-07-31,30,0.010514918381605691
2026-07-01,745.760009765625,746.0,0.0821917808219178,0.03700000047683716,-0.020860996427584495,13.585,2026-07-31,30,-0.00032170272704423595
2026-07-01,745.760009765625,753.0,0.0821917808219178,0.03700000047683716,-0.020860996427584495,9.504999999999999,2026-07-31,30,-0.009614860869023904
2026-07-01,745.760009765625,761.0,0.0821917808219178,0.03700000047683716,-0.020860996427584495,5.835,2026-07-31,30,-0.02002626837631406
2026-07-01,745.760009765625,768.0,0.0821917808219178,0.03700000047683716,-0.020860996427584495,3.5300000000000002,2026-07-31,30,-0.02895832061767578
2026-07-01,745.760009765625,776.0,0.0821917808219178,0.03700000047683716,-0.020860996427584495,1.8250000000000002,2026-07-31,30,-0.038969059580380154
2026-07-01,745.760009765625,791.0,0.0821917808219178,0.03700000047683716,-0.020860996427584495,0.455,2026-07-31,30,-0.057193413697060685
2026-07-01,745.760009765625,805.0,0.0821917808219178,0.03700000047683716,-0.020860996427584495,0.14500000000000002,2026-07-31,30,-0.07359004998059006
2026-07-01,745.760009765625,820.0,0.0821917808219178,0.03700000047683716,-0.020860996427584495,0.065,2026-07-31,30,-0.09053657345655487
2026-07-01,745.760009765625,686.0,0.10136986301369863,0.03700000047683716,-0.016138289800772303,65.56,2026-08-07,37,0.08711371685951166
2026-07-01,745.760009765625,701.0,0.10136986301369863,0.03700000047683716,-0.016138289800772303,51.075,2026-08-07,37,0.0638516544445435
2026-07-01,745.760009765625,716.0,0.10136986301369863,0.03700000047683716,-0.016138289800772303,38.335,2026-08-07,37,0.04156425944919693
2026-07-01,745.760009765625,723.0,0.10136986301369863,0.03700000047683716,-0.016138289800772303,32.269999999999996,2026-08-07,37,0.031479958182053944
2026-07-01,745.760009765625,731.0,0.10136986301369863,0.03700000047683716,-0.016138289800772303,25.85,2026-08-07,37,0.020191531827120385
2026-07-01,745.760009765625,738.0,0.10136986301369863,0.03700000047683716,-0.016138289800772303,20.275,2026-08-07,37,0.010514918381605691
2026-07-01,745.760009765625,746.0,0.10136986301369863,0.03700000047683716,-0.016138289800772303,15.385,2026-08-07,37,-0.00032170272704423595
2026-07-01,745.760009765625,753.0,0.10136986301369863,0.03700000047683716,-0.016138289800772303,11.295,2026-08-07,37,-0.009614860869023904
2026-07-01,745.760009765625,761.0,0.10136986301369863,0.03700000047683716,-0.016138289800772303,7.445,2026-08-07,37,-0.02002626837631406
2026-07-01,745.760009765625,768.0,0.10136986301369863,0.03700000047683716,-0.016138289800772303,4.885,2026-08-07,37,-0.02895832061767578
2026-07-01,745.760009765625,776.0,0.10136986301369863,0.03700000047683716,-0.016138289800772303,2.825,2026-08-07,37,-0.038969059580380154
2026-07-01,745.760009765625,790.0,0.10136986301369863,0.03700000047683716,-0.016138289800772303,0.94,2026-08-07,37,-0.055999987638449364
2026-07-01,745.760009765625,805.0,0.10136986301369863,0.03700000047683716,-0.016138289800772303,0.295,2026-08-07,37,-0.07359004998059006
2026-07-01,745.760009765625,820.0,0.10136986301369863,0.03700000047683716,-0.016138289800772303,0.11499999999999999,2026-08-07,37,-0.09053657345655487
2026-07-01,745.760009765625,686.0,0.13972602739726028,0.03700000047683716,-0.011910468401222125,67.495,2026-08-21,51,0.08711371685951166
2026-07-01,745.760009765625,701.0,0.13972602739726028,0.03700000047683716,-0.011910468401222125,53.79,2026-08-21,51,0.0638516544445435
2026-07-01,745.760009765625,716.0,0.13972602739726028,0.03700000047683716,-0.011910468401222125,41.215,2026-08-21,51,0.04156425944919693
2026-07-01,745.760009765625,723.0,0.13972602739726028,0.03700000047683716,-0.011910468401222125,35.495000000000005,2026-08-21,51,0.031479958182053944
2026-07-01,745.760009765625,731.0,0.13972602739726028,0.03700000047683716,-0.011910468401222125,29.235,2026-08-21,51,0.020191531827120385
2026-07-01,745.760009765625,738.0,0.13972602739726028,0.03700000047683716,-0.011910468401222125,24.05,2026-08-21,51,0.010514918381605691
2026-07-01,745.760009765625,746.0,0.13972602739726028,0.03700000047683716,-0.011910468401222125,18.634999999999998,2026-08-21,51,-0.00032170272704423595
2026-07-01,745.760009765625,753.0,0.13972602739726028,0.03700000047683716,-0.011910468401222125,14.43,2026-08-21,51,-0.009614860869023904
2026-07-01,745.760009765625,761.0,0.13972602739726028,0.03700000047683716,-0.011910468401222125,10.344999999999999,2026-08-21,51,-0.02002626837631406
2026-07-01,745.760009765625,768.0,0.13972602739726028,0.03700000047683716,-0.011910468401222125,7.4350000000000005,2026-08-21,51,-0.02895832061767578
2026-07-01,745.760009765625,776.0,0.13972602739726028,0.03700000047683716,-0.011910468401222125,4.88,2026-08-21,51,-0.038969059580380154
2026-07-01,745.760009765625,791.0,0.13972602739726028,0.03700000047683716,-0.011910468401222125,1.95,2026-08-21,51,-0.057193413697060685
2026-07-01,745.760009765625,805.0,0.13972602739726028,0.03700000047683716,-0.011910468401222125,0.765,2026-08-21,51,-0.07359004998059006
2026-07-01,745.760009765625,820.0,0.13972602739726028,0.03700000047683716,-0.011910468401222125,0.305,2026-08-21,51,-0.09053657345655487
