date,S,K,tau,r,q,price,expiry,days,moneyness,session
2026-03-04,681.50830078125,726.0,0.12054794520547946,0.0359500002861023,-0.02745806240001556,0.925,2026-04-17,44,-0.061283332257231406,in
2026-03-04,681.50830078125,740.0,0.12054794520547946,0.0359500002861023,-0.02745806240001556,0.235,2026-04-17,44,-0.07904283678209459,in
2026-03-04,681.50830078125,755.0,0.12054794520547946,0.0359500002861023,-0.02745806240001556,0.08499999999999999,2026-04-17,44,-0.0973399989652318,in
2026-03-04,681.50830078125,630.0,0.15616438356164383,0.0359500002861023,-0.02032721990975983,63.504999999999995,2026-04-30,57,0.08175920758928572,in
2026-03-04,681.50830078125,644.0,0.15616438356164383,0.0359500002861023,-0.02032721990975983,51.3,2026-04-30,57,0.05824270307647515,in
2026-03-04,681.50830078125,658.0,0.15616438356164383,0.0359500002861023,-0.02032721990975983,39.665,2026-04-30,57,0.03572690088335866,in
2026-03-04,681.50830078125,665.0,0.15616438356164383,0.0359500002861023,-0.02032721990975983,34.11,2026-04-30,57,0.02482451245300752,in
2026-03-04,681.50830078125,671.0,0.15616438356164383,0.0359500002861023,-0.02032721990975983,29.535,2026-04-30,57,0.015660656902011922,in
2026-03-04,681.50830078125,678.0,0.15616438356164383,0.0359500002861023,-0.02032721990975983,24.41,2026-04-30,57,0.0051744849280973455,in
2026-03-04,681.50830078125,685.0,0.15616438356164383,0.0359500002861023,-0.02032721990975983,19.605,2026-04-30,57,-0.0050973711222627735,in
2026-03-04,681.50830078125,692.0,0.15616438356164383,0.0359500002861023,-0.02032721990975983,15.225,2026-04-30,57,-0.015161415055997109,in
2026-03-04,681.50830078125,699.0,0.15616438356164383,0.0359500002861023,-0.02032721990975983,11.245000000000001,2026-04-30,57,-0.0250238901555794,in
2026-03-04,681.50830078125,706.0,0.15616438356164383,0.0359500002861023,-0.02032721990975983,7.885,2026-04-30,57,-0.034690792094546744,in
2026-03-04,681.50830078125,713.0,0.15616438356164383,0.0359500002861023,-0.02032721990975983,5.1850000000000005,2026-04-30,57,-0.04416788109221599,in
2026-03-04,681.50830078125,726.0,0.15616438356164383,0.0359500002861023,-0.02032721990975983,1.9849999999999999,2026-04-30,57,-0.061283332257231406,in
2026-03-04,681.50830078125,740.0,0.15616438356164383,0.0359500002861023,-0.02032721990975983,0.6,2026-04-30,57,-0.07904283678209459,in
2026-03-04,681.50830078125,755.0,0.15616438356164383,0.0359500002861023,-0.02032721990975983,0.195,2026-04-30,57,-0.0973399989652318,in
2026-03-11,672.7548217773438,622.0,0.0821917808219178,0.035999999046325684,-0.028051870924559852,58.435,2026-04-10,30,0.08159939192498995,in
2026-03-11,672.7548217773438,636.0,0.0821917808219178,0.035999999046325684,-0.028051870924559852,46.065,2026-04-10,30,0.05779060027884238,in
2026-03-11,672.7548217773438,649.0,0.0821917808219178,0.035999999046325684,-0.028051870924559852,35.185,2026-04-10,30,0.03660219072009823,in
2026-03-11,672.7548217773438,656.0,0.0821917808219178,0.035999999046325684,-0.028051870924559852,29.619999999999997,2026-04-10,30,0.025540886855706935,in
2026-03-11,672.7548217773438,663.0,0.0821917808219178,0.035999999046325684,-0.028051870924559852,24.310000000000002,2026-04-10,30,0.014713155018618024,in
2026-03-11,672.7548217773438,670.0,0.0821917808219178,0.035999999046325684,-0.028051870924559852,19.275,2026-04-10,30,0.00411167429454291,in
2026-03-11,672.7548217773438,676.0,0.0821917808219178,0.035999999046325684,-0.028051870924559852,15.309999999999999,2026-04-10,30,-0.004800559500970784,in
2026-03-11,672.7548217773438,683.0,0.0821917808219178,0.035999999046325684,-0.028051870924559852,11.059999999999999,2026-04-10,30,-0.015000260940931553,in
2026-03-11,672.7548217773438,690.0,0.0821917808219178,0.035999999046325684,-0.028051870924559852,7.405,2026-04-10,30,-0.024993011916893116,in
2026-03-11,672.7548217773438,697.0,0.0821917808219178,0.035999999046325684,-0.028051870924559852,4.45,2026-04-10,30,-0.034785047665217,in
2026-03-11,672.7548217773438,703.0,0.0821917808219178,0.035999999046325684,-0.028051870924559852,2.58,2026-04-10,30,-0.043023013118998935,in
2026-03-11,672.7548217773438,717.0,0.0821917808219178,0.035999999046325684,-0.028051870924559852,0.46499999999999997,2026-04-10,30,-0.06170875623801429,in
2026-03-11,672.7548217773438,730.0,0.0821917808219178,0.035999999046325684,-0.028051870924559852,0.095,2026-04-10,30,-0.07841805235980308,in
2026-03-11,672.7548217773438,620.0,0.12054794520547946,0.035999999046325684,-0.01857222267295671,62.81,2026-04-24,44,0.08508842222152217,in
2026-03-11,672.7548217773438,636.0,0.12054794520547946,0.035999999046325684,-0.01857222267295671,48.965,2026-04-24,44,0.05779060027884238,in
2026-03-11,672.7548217773438,649.0,0.12054794520547946,0.035999999046325684,-0.01857222267295671,38.285,2026-04-24,44,0.03660219072009823,in
2026-03-11,672.7548217773438,656.0,0.12054794520547946,0.035999999046325684,-0.01857222267295671,32.825,2026-04-24,44,0.025540886855706935,in
2026-03-11,672.7548217773438,663.0,0.12054794520547946,0.035999999046325684,-0.01857222267295671,27.595,2026-04-24,44,0.014713155018618024,in
2026-03-11,672.7548217773438,670.0,0.12054794520547946,0.035999999046325684,-0.01857222267295671,22.590000000000003,2026-04-24,44,0.00411167429454291,in
2026-03-11,672.7548217773438,676.0,0.12054794520547946,0.035999999046325684,-0.01857222267295671,18.62,2026-04-24,44,-0.004800559500970784,in
2026-03-11,672.7548217773438,683.0,0.12054794520547946,0.035999999046325684,-0.01857222267295671,14.309999999999999,2026-04-24,44,-0.015000260940931553,in
2026-03-11,672.7548217773438,690.0,0.12054794520547946,0.035999999046325684,-0.01857222267295671,10.469999999999999,2026-04-24,44,-0.024993011916893116,in
2026-03-11,672.7548217773438,697.0,0.12054794520547946,0.035999999046325684,-0.01857222267295671,7.195,2026-04-24,44,-0.034785047665217,in
2026-03-11,672.7548217773438,703.0,0.12054794520547946,0.035999999046325684,-0.01857222267295671,4.915,2026-04-24,44,-0.043023013118998935,in
2026-03-11,672.7548217773438,715.0,0.12054794520547946,0.035999999046325684,-0.01857222267295671,1.8900000000000001,2026-04-24,44,-0.059084165346372376,in
2026-03-11,672.7548217773438,730.0,0.12054794520547946,0.035999999046325684,-0.01857222267295671,0.43,2026-04-24,44,-0.07841805235980308,in
2026-03-11,672.7548217773438,745.0,0.12054794520547946,0.035999999046325684,-0.01857222267295671,0.12,2026-04-24,44,-0.09697339358745806,in
2026-03-11,672.7548217773438,622.0,0.136986301369863,0.035999999046325684,-0.01544279237833858,62.05,2026-04-30,50,0.08159939192498995,in
2026-03-11,672.7548217773438,636.0,0.136986301369863,0.035999999046325684,-0.01544279237833858,50.084999999999994,2026-04-30,50,0.05779060027884238,in
2026-03-11,672.7548217773438,649.0,0.136986301369863,0.035999999046325684,-0.01544279237833858,39.525000000000006,2026-04-30,50,0.03660219072009823,in
2026-03-11,672.7548217773438,656.0,0.136986301369863,0.035999999046325684,-0.01544279237833858,34.1,2026-04-30,50,0.025540886855706935,in
2026-03-11,672.7548217773438,663.0,0.136986301369863,0.035999999046325684,-0.01544279237833858,28.89,2026-04-30,50,0.014713155018618024,in
2026-03-11,672.7548217773438,670.0,0.136986301369863,0.035999999046325684,-0.01544279237833858,23.945,2026-04-30,50,0.00411167429454291,in
2026-03-11,672.7548217773438,676.0,0.136986301369863,0.035999999046325684,-0.01544279237833858,19.975,2026-04-30,50,-0.004800559500970784,in
2026-03-11,672.7548217773438,683.0,0.136986301369863,0.035999999046325684,-0.01544279237833858,15.66,2026-04-30,50,-0.015000260940931553,in
2026-03-11,672.7548217773438,690.0,0.136986301369863,0.035999999046325684,-0.01544279237833858,11.77,2026-04-30,50,-0.024993011916893116,in
2026-03-11,672.7548217773438,697.0,0.136986301369863,0.035999999046325684,-0.01544279237833858,8.41,2026-04-30,50,-0.034785047665217,in
2026-03-11,672.7548217773438,703.0,0.136986301369863,0.035999999046325684,-0.01544279237833858,6.01,2026-04-30,50,-0.043023013118998935,in
2026-03-11,672.7548217773438,717.0,0.136986301369863,0.035999999046325684,-0.01544279237833858,2.23,2026-04-30,50,-0.06170875623801429,in
2026-03-11,672.7548217773438,730.0,0.136986301369863,0.035999999046325684,-0.01544279237833858,0.6950000000000001,2026-04-30,50,-0.07841805235980308,in
2026-03-11,672.7548217773438,744.0,0.136986301369863,0.035999999046325684,-0.01544279237833858,0.21000000000000002,2026-04-30,50,-0.09575964814873152,in
2026-03-18,657.9335327148438,610.0,0.0821917808219178,0.03609999895095825,-0.05,61.57,2026-04-17,30,0.0785795618276127,in
